"filename", "language", "PHP", "JSON", "Markdown", "XML", "YAML", "JavaScript", "CSS", "Batch", "Shell Script", "SQLite", "SCSS", "HTML", "comment", "blank", "total"
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Rule\ParametersRule.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 27
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ConsecutiveCalls.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 51
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\Exception.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 47
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ReturnArgument.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ReturnCallback.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 62
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ReturnReference.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 43
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ReturnSelf.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 33
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ReturnStub.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 43
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\ReturnValueMap.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 53
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Stub\Stub.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 26
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\TemplateLoader.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 38
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\MockObject\Verifiable.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 27
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\Reorderable.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\SelfDescribing.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 22
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\Test.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 21
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestBuilder.php", "PHP", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 54, 270
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestCase.php", "PHP", 1337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 482, 309, 2128
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestRunner.php", "PHP", 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 71, 462
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSize\Known.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSize\Large.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSize\Medium.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSize\Small.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSize\TestSize.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 11, 81
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSize\Unknown.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 32
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Deprecation.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Error.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Failure.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Incomplete.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Known.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 27
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Notice.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Risky.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Skipped.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Success.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\TestStatus.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 29, 194
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Unknown.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestStatus\Warning.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 37
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSuite.php", "PHP", 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 116, 725
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Framework\TestSuiteIterator.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 83
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\EventLogger.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 59
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\Exception.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 20
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\JunitXmlLogger.php", "PHP", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 74, 432
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\Subscriber.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestErroredSubscriber.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestFailedSubscriber.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestFinishedSubscriber.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestMarkedIncompleteSubscriber.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestPreparedSubscriber.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestRunnerExecutionFinishedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestSkippedSubscriber.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestSuiteFinishedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\JUnit\Subscriber\TestSuiteStartedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\Subscriber.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestConsideredRiskySubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestErroredSubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestFailedSubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestFinishedSubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestMarkedIncompleteSubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestPreparedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestRunnerExecutionFinishedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestSkippedSubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestSuiteFinishedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\Subscriber\TestSuiteStartedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TeamCity\TeamCityLogger.php", "PHP", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 61, 380
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\HtmlRenderer.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 27, 157
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\NamePrettifier.php", "PHP", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 56, 278
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\PlainTextRenderer.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 69
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\Subscriber.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestConsideredRiskySubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedMockObjectForAbstractClassSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedMockObjectForTraitSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedMockObjectFromWsdlSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedMockObjectSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedPartialMockObjectSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedTestProxySubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestCreatedTestStubSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestErroredSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestFailedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestFinishedSubscriber.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 29
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestMarkedIncompleteSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestPassedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestPreparedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\Subscriber\TestSkippedSubscriber.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 25
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\TestResult.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 11, 82
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\TestResultCollection.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 54
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\TestResultCollectionIterator.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 58
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Logging\TestDox\TestMethod\TestResultCollector.php", "PHP", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 31, 210
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\After.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\AfterClass.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Api\CodeCoverage.php", "PHP", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 35, 246
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Api\DataProvider.php", "PHP", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 38, 284
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Api\Dependencies.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 56
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Api\Groups.php", "PHP", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 119
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Api\HookMethods.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 17, 107
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Api\Requirements.php", "PHP", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 153
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\BackupGlobals.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 38
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\BackupStaticProperties.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 38
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Before.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\BeforeClass.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Covers.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 38
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\CoversClass.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 57
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\CoversDefaultClass.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 47
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\CoversFunction.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 46
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\CoversNothing.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\DataProvider.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 54
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\DependsOnClass.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 61
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\DependsOnMethod.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 68
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\DoesNotPerformAssertions.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Exception\AnnotationsAreNotSupportedForInternalClassesException.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 33
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Exception\Exception.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 15
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Exception\InvalidVersionRequirementException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Exception\NoVersionRequirementException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Exception\ReflectionException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 20
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\ExcludeGlobalVariableFromBackup.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 38
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\ExcludeStaticPropertyFromBackup.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 54
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Group.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 38
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Metadata.php", "PHP", 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 103, 663
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\MetadataCollection.php", "PHP", 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 53, 503
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\MetadataCollectionIterator.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 58
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\AnnotationParser.php", "PHP", 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 126, 533
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\Annotation\DocBlock.php", "PHP", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 36, 264
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\Annotation\Registry.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 13, 101
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\AttributeParser.php", "PHP", 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 197, 611
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\CachingParser.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 79
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\Parser.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 36
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\ParserChain.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 68
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\Parser\Registry.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 41
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\PostCondition.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\PreCondition.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 24
"c:\xampp\htdocs\cscs\test\vendor\phpunit\phpunit\src\Metadata\PreserveGlobalState.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 38
